WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,6/27/2002 10:10,0.5,m,TP_ugl,Phosphorus as P,Total,250,ug/l,,,0.25,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,7/30/2002 10:15,0.5,m,TP_ugl,Phosphorus as P,Total,210,ug/l,,,0.21,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,8/20/2002 10:00,0.5,m,TP_ugl,Phosphorus as P,Total,160,ug/l,,,0.16,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,9/30/2002 10:00,0.5,m,TP_ugl,Phosphorus as P,Total,70,ug/l,,,0.07,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/24/2002 9:25,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,,0.12,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,11/21/2002 9:30,0.5,m,TP_ugl,Phosphorus as P,Total,140,ug/l,,,0.14,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,12/12/2002 9:15,0.5,m,TP_ugl,Phosphorus as P,Total,70,ug/l,,,0.07,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,1/29/2003 9:05,0.5,m,TP_ugl,Phosphorus as P,Total,30,ug/l,,,Not detected,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,2/18/2003 9:37,0.5,m,TP_ugl,Phosphorus as P,Total,50,ug/l,,,0.05,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,3/12/2003 10:35,0.5,m,TP_ugl,Phosphorus as P,Total,44,ug/l,,,0.044,mg/L as P
