WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/11/2001 11:04,1.4,m,TP_ugl,Phosphorus as P,,250,ug/l,,,0.25,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/15/2002 11:27,1.2,m,TP_ugl,Phosphorus as P,,200,ug/l,,,0.2,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/19/2002 11:22,1,m,TP_ugl,Phosphorus as P,,150,ug/l,,,0.15,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/19/2002 11:22,0.9,m,TP_ugl,Phosphorus as P,,150,ug/l,,,0.15,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/16/2002 10:45,1.5,m,TP_ugl,Phosphorus as P,,210,ug/l,,,0.21,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/14/2002 10:38,1.1,m,TP_ugl,Phosphorus as P,,300,ug/l,,,0.3,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/18/2002 10:48,1.2,m,TP_ugl,Phosphorus as P,,240,ug/l,,,0.24,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/23/2002 10:50,1.3,m,TP_ugl,Phosphorus as P,,280,ug/l,,,0.28,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/20/2002 10:35,1.3,m,TP_ugl,Phosphorus as P,,280,ug/l,,,0.28,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/17/2002 11:02,1.3,m,TP_ugl,Phosphorus as P,,380,ug/l,,,0.38,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/15/2002 10:45,1.8,m,TP_ugl,Phosphorus as P,,440,ug/l,,,0.44,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/19/2002 10:25,0.8,m,TP_ugl,Phosphorus as P,,200,ug/l,,,0.2,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/10/2002 10:51,1.3,m,TP_ugl,Phosphorus as P,,180,ug/l,,,0.18,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/14/2003 10:30,0.5,m,TP_ugl,Phosphorus as P,,250,ug/l,,,0.25,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/18/2003 10:53,0.5,m,TP_ugl,Phosphorus as P,,180,ug/l,,,0.18,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/18/2003 11:05,0.5,m,TP_ugl,Phosphorus as P,,260,ug/l,,,0.26,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/15/2003 12:00,0.5,m,TP_ugl,Phosphorus as P,,220,ug/l,,,0.22,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/20/2003 10:45,0.5,m,TP_ugl,Phosphorus as P,,210,ug/l,,,0.21,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/17/2003 10:07,0.5,m,TP_ugl,Phosphorus as P,,170,ug/l,,,0.17,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/15/2003 10:35,0.5,m,TP_ugl,Phosphorus as P,,260,ug/l,,,0.26,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/12/2003 10:22,0.5,m,TP_ugl,Phosphorus as P,,270,ug/l,,,0.27,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/16/2003 10:15,0.5,m,TP_ugl,Phosphorus as P,,230,ug/l,,,0.23,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/7/2003 10:40,0.5,m,TP_ugl,Phosphorus as P,,200,ug/l,,,0.2,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/18/2003 10:36,0.5,m,TP_ugl,Phosphorus as P,,170,ug/l,,,0.17,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/9/2003 10:35,0.5,m,TP_ugl,Phosphorus as P,,140,ug/l,,,0.14,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/13/2004 11:12,0.5,m,TP_ugl,Phosphorus as P,,170,ug/l,,,0.17,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/17/2004 11:09,0.5,m,TP_ugl,Phosphorus as P,,140,ug/l,,,0.14,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/16/2004 10:34,0.5,m,TP_ugl,Phosphorus as P,,330,ug/l,,,0.33,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/20/2004 11:06,0.5,m,TP_ugl,Phosphorus as P,,180,ug/l,,,0.18,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/18/2004 10:24,0.5,m,TP_ugl,Phosphorus as P,,250,ug/l,,,0.25,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/15/2004 11:12,0.5,m,TP_ugl,Phosphorus as P,,200,ug/l,,,0.2,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/20/2004 10:34,0.5,m,TP_ugl,Phosphorus as P,,230,ug/l,,,0.23,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/17/2004 10:56,0.5,m,TP_ugl,Phosphorus as P,,250,ug/l,,,0.25,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/14/2004 11:18,0.5,m,TP_ugl,Phosphorus as P,,200,ug/l,,,0.2,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/19/2004 10:39,0.5,m,TP_ugl,Phosphorus as P,,260,ug/l,,,0.26,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/16/2004 10:42,0.5,m,TP_ugl,Phosphorus as P,,140,ug/l,,,0.14,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/14/2004 10:35,0.5,m,TP_ugl,Phosphorus as P,,170,ug/l,,,0.17,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/18/2005 9:30,0.5,m,TP_ugl,Phosphorus as P,,140,ug/l,,,0.14,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/15/2005 8:55,0.5,m,TP_ugl,Phosphorus as P,,100,ug/l,,,0.1,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/15/2005 9:04,0.5,m,TP_ugl,Phosphorus as P,,140,ug/l,,,0.14,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/19/2005 9:31,0.5,m,TP_ugl,Phosphorus as P,,210,ug/l,,,0.21,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/17/2005 9:27,0.5,m,TP_ugl,Phosphorus as P,,150,ug/l,,,0.15,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/14/2005 8:52,0.5,m,TP_ugl,Phosphorus as P,,120,ug/l,,,0.12,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/19/2005 9:03,0.5,m,TP_ugl,Phosphorus as P,,430,ug/l,,,0.43,mg/L
