WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/29/1976 11:45,2.1,m,TP_ugl,Phosphorus as P,,1040,ug/l,,,1.04,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/27/1976 11:15,1.8,m,TP_ugl,Phosphorus as P,,890,ug/l,,,0.89,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/1/1976 11:35,1.8,m,TP_ugl,Phosphorus as P,,800,ug/l,,,0.8,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/5/1977 11:25,1.5,m,TP_ugl,Phosphorus as P,,740,ug/l,,,0.74,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/16/1977 12:00,1.7,m,TP_ugl,Phosphorus as P,,1180,ug/l,,,1.18,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/16/1977 11:30,1.2,m,TP_ugl,Phosphorus as P,,880,ug/l,,,0.88,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/20/1977 11:25,1.5,m,TP_ugl,Phosphorus as P,,820,ug/l,,,0.82,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/16/1977 11:45,2.3,m,TP_ugl,Phosphorus as P,,900,ug/l,,,0.9,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/15/1977 11:40,1.8,m,TP_ugl,Phosphorus as P,,760,ug/l,,,0.76,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/13/1977 11:05,2.3,m,TP_ugl,Phosphorus as P,,880,ug/l,,,0.88,mg/L
