WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/2/2004 7:40,0.5,m,TN_ugl,Nitrogen,,1271,ug/l,,calculated,1.271,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/30/2004 6:50,0.5,m,TN_ugl,Nitrogen,,944,ug/l,,calculated,0.944,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/4/2004 6:55,0.5,m,TN_ugl,Nitrogen,,974,ug/l,,calculated,0.974,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/1/2005 7:20,0.5,m,TN_ugl,Nitrogen,,864,ug/l,,calculated,0.864,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/5/2005 7:15,0.5,m,TN_ugl,Nitrogen,,924,ug/l,,calculated,0.924,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,3/5/2005 7:00,0.5,m,TN_ugl,Nitrogen,,1104,ug/l,,calculated,1.104,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/2/2005 7:21,0.5,m,TN_ugl,Nitrogen,,1304,ug/l,,calculated,1.304,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/30/2005 7:05,0.5,m,TN_ugl,Nitrogen,,995,ug/l,,calculated,0.995,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,6/4/2005 6:30,0.5,m,TN_ugl,Nitrogen,,1131,ug/l,,calculated,1.131,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/3/2005 7:00,0.5,m,TN_ugl,Nitrogen,,64,ug/l,,calculated,0.064,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/30/2005 6:45,0.5,m,TN_ugl,Nitrogen,,1466,ug/l,,calculated,1.466,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/4/2005 7:00,0.5,m,TN_ugl,Nitrogen,,939,ug/l,,calculated,0.939,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/1/2005 7:25,0.5,m,TN_ugl,Nitrogen,,874,ug/l,,calculated,0.874,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,11/5/2005 6:34,0.5,m,TN_ugl,Nitrogen,,455,ug/l,,calculated,0.455,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/3/2005 6:50,0.5,m,TN_ugl,Nitrogen,,884,ug/l,,calculated,0.884,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/1/2006 7:25,0.5,m,TN_ugl,Nitrogen,,784,ug/l,,,0.784,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/4/2006 7:30,0.5,m,TN_ugl,Nitrogen,,870,ug/l,,,0.87,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,3/4/2006 6:40,0.5,m,TN_ugl,Nitrogen,,967,ug/l,,,0.967,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/1/2006 7:17,0.5,m,TN_ugl,Nitrogen,,885,ug/l,,,0.885,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/29/2006 6:45,0.5,m,TN_ugl,Nitrogen,,950,ug/l,,,0.95,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,6/3/2006 6:29,0.5,m,TN_ugl,Nitrogen,,1204,ug/l,,,1.204,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/8/2006 6:35,0.5,m,TN_ugl,Nitrogen,,1104,ug/l,,,1.104,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,8/5/2006 7:06,0.5,m,TN_ugl,Nitrogen,,1740,ug/l,,,1.74,mg/l
