WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/20/1983 11:53,1.5,m,TN_ugl,Nitrogen,,1050,ug/l,C,,1.05,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/19/1983 13:00,1.4,m,TN_ugl,Nitrogen,,750,ug/l,C,,0.75,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/15/1983 14:05,2.5,m,TN_ugl,Nitrogen,,590,ug/l,C,,0.59,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/13/1983 10:52,2.4,m,TN_ugl,Nitrogen,,1150,ug/l,C,,1.15,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/10/1983 11:40,1.5,m,TN_ugl,Nitrogen,,960,ug/l,C,,0.96,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/7/1983 10:45,2.3,m,TN_ugl,Nitrogen,,1350,ug/l,C,,1.35,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/5/1983 11:50,1.8,m,TN_ugl,Nitrogen,,1360,ug/l,C,,1.36,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/2/1983 12:31,1.4,m,TN_ugl,Nitrogen,,1650,ug/l,C,,1.65,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/30/1983 11:25,1.4,m,TN_ugl,Nitrogen,,1020,ug/l,C,,1.02,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/11/1984 12:15,1.5,m,TN_ugl,Nitrogen,,1150,ug/l,C,,1.15,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/8/1984 11:50,1.5,m,TN_ugl,Nitrogen,,830,ug/l,C,,0.83,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/14/1984 10:55,2.3,m,TN_ugl,Nitrogen,,1100,ug/l,C,,1.1,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/11/1984 11:30,2,m,TN_ugl,Nitrogen,,1020,ug/l,C,,1.02,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/9/1984 11:50,1.5,m,TN_ugl,Nitrogen,,1130,ug/l,C,,1.13,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/6/1984 11:45,2,m,TN_ugl,Nitrogen,,1020,ug/l,C,,1.02,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/2/1984 12:50,1.7,m,TN_ugl,Nitrogen,,950,ug/l,C,,0.95,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/1/1984 11:15,2.1,m,TN_ugl,Nitrogen,,1310,ug/l,C,,1.31,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/29/1984 11:55,2.3,m,TN_ugl,Nitrogen,,1300,ug/l,C,,1.3,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/26/1984 11:30,2.1,m,TN_ugl,Nitrogen,,1160,ug/l,C,,1.16,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/24/1984 11:20,1.4,m,TN_ugl,Nitrogen,,790,ug/l,C,,0.79,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/28/1984 10:50,2.1,m,TN_ugl,Nitrogen,,640,ug/l,C,,0.64,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/9/1985 13:00,1.2,m,TN_ugl,Nitrogen,,770,ug/l,C,,0.77,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/13/1985 12:00,1.8,m,TN_ugl,Nitrogen,,620,ug/l,C,,0.62,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/13/1985 11:00,2,m,TN_ugl,Nitrogen,,670,ug/l,C,,0.67,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/10/1985 11:50,2.3,m,TN_ugl,Nitrogen,,800,ug/l,C,,0.8,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/8/1985 11:30,2,m,TN_ugl,Nitrogen,,720,ug/l,C,,0.72,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/12/1985 11:45,2.1,m,TN_ugl,Nitrogen,,690,ug/l,C,,0.69,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/10/1985 13:55,2,m,TN_ugl,Nitrogen,,780,ug/l,C,,0.78,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/7/1985 11:00,2.1,m,TN_ugl,Nitrogen,,700,ug/l,C,,0.7,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/4/1985 11:25,1.8,m,TN_ugl,Nitrogen,,1030,ug/l,C,,1.03,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/9/1985 12:30,1.4,m,TN_ugl,Nitrogen,,910,ug/l,C,,0.91,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/5/1985 11:40,1.4,m,TN_ugl,Nitrogen,,980,ug/l,C,,0.98,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/4/1985 12:00,1.7,m,TN_ugl,Nitrogen,,1030,ug/l,C,,1.03,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/16/1986 11:45,1.4,m,TN_ugl,Nitrogen,,450,ug/l,C,,0.45,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/12/1986 11:45,1.5,m,TN_ugl,Nitrogen,,410,ug/l,C,,0.41,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/12/1986 12:40,1.2,m,TN_ugl,Nitrogen,,590,ug/l,C,,0.59,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/9/1986 12:01,1.8,m,TN_ugl,Nitrogen,,580,ug/l,C,,0.58,mg/L
